"generation","adult_population_size","adult_female_population_size","juvenile_population_size","adult_drive_frequency","juvenile_drive_frequency","drive_efficiency"
84,78590.3,49978.55,28480.85,1.14063975e-05,1.509661e-05,0
85,78431.8,49946.4,28732.7,8.6281545e-06,2.0350625e-05,0
86,78706.15,50125.85,28518.15,6.9995215e-06,1.991712e-05,0
87,78655.35,50096.65,28187.7,7.3036445e-06,7.702435e-06,0
88,78237.5,49858.95,28397.45,5.391478e-06,7.19227e-06,0
89,78124.05,49777.85,28872.1,5.4429455e-06,6.719695e-06,0
90,78602.35,49982.65,28812.75,2.2285515e-06,1.5480295e-05,0
91,78843.05,50088.55,28373.4,2.83932e-06,4.533165e-06,0
92,78599.55,50047.5,28688.05,2.5498465e-06,7.9221e-06,0
93,78699.85,50085.05,28460.85,2.8710045e-06,8.95865e-07,0
94,78550.95,50033.8,28380.05,1.9150695e-06,8.81835e-07,0
95,78414.75,49924.9,28587.3,3.181025e-07,4.34487e-06,0
96,78409.05,49912.1,28839.5,9.489625e-07,8.5295e-07,0
97,78729.4,50063.9,28697.85,6.43375e-07,1.756965e-06,0
98,78880.8,50109.25,28301.85,9.53505e-07,0,0
99,78481.9,49962.35,28475.05,3.18642e-07,1.79386e-06,0
100,78402.25,49942,28759.5,3.2241e-07,0,0
101,78611.9,50066.85,28709.6,3.14323e-07,0,0
102,78779.85,50104.15,28177.9,0,8.5937e-07,0
103,78287.15,49831.1,28514.4,0,0,0
104,78270.8,49827.7,28858.8,0,8.87595e-07,0
105,78586,50011.1,28868.35,0,0,0
106,78961.05,50186.6,28373.7,0,0,0
107,78678.25,50051.7,28103.1,0,0,0
108,78082.45,49802.4,28621.95,0,0,0
109,78291.4,49900.5,29020.4,0,0,0
110,78849.8,50091.7,28642.05,0,0,0
111,78896.45,50124.1,28363.65,0,0,0
112,78577.45,50010.3,28374.6,0,0,0
113,78371.95,49968.1,28673.6,0,0,0
114,78541.8,50006.2,28606.45,0,0,0
115,78555.5,49959.55,28531.65,0,0,0
116,78528.95,49879,28652.1,0,0,0
117,78665.6,50022.3,28692.6,0,0,0
118,78752.85,50130.7,28759.6,0,0,0
119,78877.75,50194.05,28310.2,0,0,0
120,78591.55,50046.9,28197.2,0,0,0
121,78136.95,49798.45,28691.9,0,0,0
122,78369.2,49882.55,28850.55,0,0,0
123,78678.25,49986.05,28726.2,0,0,0
124,78830.7,50062.05,28656.7,0,0,0
125,78847.15,50101,28287.55,0,0,0
126,78461.85,49953.75,28598.15,0,0,0
127,78512.05,50005.15,28599.85,0,0,0
128,78508.35,49980.75,28651.75,0,0,0
129,78597.05,49936.95,28491.55,0,0,0
130,78509.7,49991.85,28777.85,0,0,0
131,78735.5,50104.85,28420.9,0,0,0
132,78530.3,50002.8,28619.25,0,0,0
133,78596.7,50021.15,28433.2,0,0,0
134,78440.7,49958.35,28580.6,0,0,0
135,78500.75,49926.9,28522.2,0,0,0
136,78443.75,49898.95,28585.9,0,0,0
137,78505.8,49957.85,28663.9,0,0,0
138,78676.7,50042.35,28515.35,0,0,0
139,78563.65,49975.25,28324.25,0,0,0
140,78300.2,49884.35,28718.75,0,0,0
141,78493.6,49932.25,28629.6,0,0,0
142,78629.75,49986.55,28726.35,0,0,0
143,78776.1,50063.9,28751.2,0,0,0
144,78879.7,50159.3,28315.25,0,0,0
145,78589.6,50020.8,28181.85,0,0,0
146,78183.75,49834.7,28761.6,0,0,0
147,78446.55,49908.3,28518.1,0,0,0
148,78457.65,49907.5,28622.5,0,0,0
149,78589.9,49957.05,28984.95,0,0,0
150,79019.95,50218.9,28478.1,0,0,0
151,78820.1,50155.15,28419.2,0,0,0
152,78592.2,50004.25,28375.9,0,0,0
153,78336.05,49821.35,28652.5,0,0,0
154,78460.65,49893.55,28798.8,0,0,0
155,78690.1,49982.85,28725.45,0,0,0
156,78790.3,50078.05,28730.55,0,0,0
157,78913.5,50137.1,28197.2,0,0,0
158,78443.55,49901.65,28439,0,0,0
159,78336.35,49867.3,28817.85,0,0,0
160,78632.25,50027.75,28742.8,0,0,0
161,78794.8,50106.4,28513.4,0,0,0
162,78678.85,50061,28402.65,0,0,0
163,78450.95,49991.45,28594.85,0,0,0
164,78562.9,50065.95,28624,0,0,0
165,78632.5,50041.4,28416.15,0,0,0
166,78448.1,49960.6,28478.65,0,0,0
167,78412.4,49914.8,28710.85,0,0,0
168,78582.55,49957.4,28609.8,0,0,0
169,78647,50034.75,28517.35,0,0,0
170,78574.7,50000.8,28532.75,0,0,0
171,78565.4,49998.05,28624.5,0,0,0
172,78624.8,50041.95,28698.2,0,0,0
173,78752.85,50044.35,28347.25,0,0,0
174,78439.4,49890.1,28637.35,0,0,0
175,78507.8,49926.15,28548.8,0,0,0
176,78498.9,49959.6,28649,0,0,0
177,78605.3,50062.3,28772.85,0,0,0
178,78814.35,50202.35,28338.85,0,0,0
179,78555.45,50029.65,28140.45,0,0,0
180,78093.1,49783,28628.95,0,0,0
181,78264.85,49824.9,28979.8,0,0,0
182,78727.3,50031.1,28500.75,0,0,0
183,78683.5,50011.55,28539.8,0,0,0
184,78576.95,50002.4,28587.3,0,0,0
185,78617.4,50089.45,28642.15,0,0,0
186,78677.95,50128.35,28274.1,0,0,0
187,78343.15,49904.4,28463.85,0,0,0
188,78291.5,49827.25,28786.9,0,0,0
189,78615.55,49995.95,28806.45,0,0,0
190,78801.15,50100.05,28325.8,0,0,0
191,78541.8,49984.75,28632.5,0,0,0
192,78563.65,50016.85,28699.1,0,0,0
193,78719.5,50069.7,28551.2,0,0,0
194,78685.75,50011.1,28325.25,0,0,0
195,78318.3,49834.15,28574.4,0,0,0
196,78352.7,49833.85,28985.75,0,0,0
197,78835.95,50076.6,28729.15,0,0,0
198,78962.2,50164.1,28366.25,0,0,0
199,78613.9,49981.6,28265.7,0,0,0
200,78224.15,49832.05,28875.25,0,0,0
201,78675.8,50053.8,28833.75,0,0,0
202,78961.05,50212.55,28483.7,0,0,0
203,78788.65,50104.8,28159.25,0,0,0
204,78213.55,49854.35,28667.75,0,0,0
205,78409.8,49998.75,28767.4,0,0,0
206,78654.4,50045.6,28377.9,0,0,0
207,78464.3,49939.3,28451.4,0,0,0
208,78361.8,49899.45,28904.7,0,0,0
209,78796.55,50119.65,28820.95,0,0,0
210,79032.25,50200.25,28311.8,0,0,0
211,78602.6,50008.4,28227.2,0,0,0
212,78187.65,49819.2,28766.1,0,0,0
213,78500.05,49967.7,28922.1,0,0,0
214,78904.85,50114.8,28270.75,0,0,0
215,78487.3,49922.2,28677.15,0,0,0
216,78604.05,50005.55,28445.85,0,0,0
217,78416.95,49911.9,28424.45,0,0,0
218,78332.05,49851.65,28850.5,0,0,0
219,78660.05,49999.05,28630.95,0,0,0
220,78710.7,50050.8,28616.05,0,0,0
221,78738.4,50104.75,28602.6,0,0,0
222,78683.3,50092.6,28649.45,0,0,0
223,78694.55,50087.75,28407.2,0,0,0
224,78463.9,49977.65,28414.7,0,0,0
225,78297.9,49865.85,28842.65,0,0,0
226,78633.5,50002.15,28946.8,0,0,0
227,79028.45,50171.5,28540.7,0,0,0
228,78908.55,50159.75,28187.75,0,0,0
229,78380.6,49909.25,28370.6,0,0,0
230,78139.9,49783.6,28730.55,0,0,0
231,78388.7,49882.85,29035.5,0,0,0
232,78991.5,50156.1,28561.25,0,0,0
233,78833.25,50074.45,28023.7,0,0,0
234,78208.6,49845.8,28658.3,0,0,0
235,78379.2,49924,28872.25,0,0,0
236,78717.85,50056.85,28629.45,0,0,0
237,78796.55,50117.6,28415.2,0,0,0
238,78544,49977.5,28418.6,0,0,0
239,78426.75,49950.3,28649.05,0,0,0
240,78569.55,50012.55,28417.8,0,0,0
241,78409.4,49906.2,28835.25,0,0,0
242,78696.8,49975.4,28464.1,0,0,0
243,78559,49910.9,28531.35,0,0,0
244,78561.7,49950.95,28902.25,0,0,0
245,78870.7,50154.6,28368,0,0,0
246,78600.4,50010.15,28236.95,0,0,0
247,78246.8,49806.5,28722.4,0,0,0
248,78415.55,49874.05,29038.95,0,0,0
249,78995.05,50141.35,28486.55,0,0,0
250,78834.2,50057,28235.25,0,0,0
251,78328.6,49840.7,28541.6,0,0,0
252,78330.2,49877.7,28877.8,0,0,0
253,78717.35,50080.75,28542.25,0,0,0
254,78694.2,50015.55,28367.5,0,0,0
255,78381.15,49908.7,28654.55,0,0,0
256,78505.05,50007.7,28728.4,0,0,0
257,78709.55,50093.75,28513.15,0,0,0
258,78579.7,49955.85,28532.65,0,0,0
259,78522.65,49961.6,28537.1,0,0,0
260,78528.05,49972.7,28522.4,0,0,0
261,78483.8,49923.9,28538.05,0,0,0
262,78488.5,49943.8,28577.7,0,0,0
263,78496.35,49942.35,28792.9,0,0,0
264,78785.95,50108.95,28580.6,0,0,0
265,78719.6,50094.5,28335.6,0,0,0
266,78460.6,49948.15,28445.7,0,0,0
267,78328.3,49920.8,28673.65,0,0,0
268,78481.15,49950,28654.35,0,0,0
269,78609.95,49996.25,28360.8,0,0,0
270,78422.4,49865.15,28886.15,0,0,0
271,78768.8,50052.35,28663.9,0,0,0
272,78864.9,50120.25,28504.1,0,0,0
273,78734,50136.75,28390.3,0,0,0
274,78440.7,50014.9,28324.65,0,0,0
275,78219.45,49863.7,28591.85,0,0,0
276,78367.5,49902.85,28961.3,0,0,0
277,78785.25,50096.95,28685.15,0,0,0
278,78869.25,50112.6,28367.7,0,0,0
279,78587.4,49975.05,28413.65,0,0,0
280,78335,49864.7,28768.05,0,0,0
281,78618.8,50025.7,28725.7,0,0,0
282,78767.45,50066.25,28380.6,0,0,0
283,78539.15,49954.5,28481.2,0,0,0
284,78407.3,49932.8,28883.25,0,0,0
285,78745.85,50062.8,28366.7,0,0,0
286,78552.35,49959.5,28504.5,0,0,0
287,78457.85,49952.8,28676.6,0,0,0
288,78622.95,50042.45,28487.75,0,0,0
289,78605.05,50023.9,28538.65,0,0,0
290,78524.45,49968.55,28613.85,0,0,0
291,78581.6,49984.55,28560.75,0,0,0
292,78578.2,49965.7,28711.55,0,0,0
293,78704.8,50020.95,28559.6,0,0,0
294,78661.05,49983.5,28368.15,0,0,0
295,78390.85,49901.2,28574.1,0,0,0
296,78411.7,49889.3,28693.2,0,0,0
297,78559.85,49963.5,28757.6,0,0,0
298,78725.45,50037.75,28559.9,0,0,0
299,78701.1,50020.7,28599.25,0,0,0
300,78758.65,50129.95,28619.5,0,0,0
301,78750.75,50142.45,28403.25,0,0,0
302,78497.05,49992.55,28256.3,0,0,0
303,78184.25,49805.35,28806.7,0,0,0
304,78519.8,49953.85,28726.4,0,0,0
305,78708.65,50029.05,28653.65,0,0,0
306,78797.15,50086.4,28621.35,0,0,0
307,78753.45,50088.2,28482.75,0,0,0
308,78581.75,50001.8,28302.4,0,0,0
309,78357.5,49899.35,28842.45,0,0,0
310,78632.1,50083.2,28737.25,0,0,0
311,78824.1,50076.6,28272.45,0,0,0
312,78501.2,49879.25,28237.6,0,0,0
313,78192.55,49712.45,29062.9,0,0,0
314,78774.25,50068.2,28931.15,0,0,0
315,79133,50247.8,28290.8,0,0,0
316,78702,50053.25,28058.25,0,0,0
317,78129.85,49875.4,28708.35,0,0,0
