generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78873,49771,49771,0.0,0.0,0.0,2.5,6.0,concave
2,78577,49630,49630,0.0,0.0,0.0,2.5,6.0,concave
3,77992,49519,49519,0.0,0.0,0.0,2.5,6.0,concave
4,77981,49721,49721,0.0,0.0,0.0,2.5,6.0,concave
5,77999,49546,49546,0.0,0.0,0.0,2.5,6.0,concave
6,78232,49588,49588,0.0,0.0,0.0,2.5,6.0,concave
7,77998,49427,49427,0.0,0.0,0.0,2.5,6.0,concave
8,77991,49504,49504,0.0,0.0,0.0,2.5,6.0,concave
9,77897,49560,49560,0.0,0.0,0.0,2.5,6.0,concave
10,78131,49755,49755,0.0,0.0,0.0,2.5,6.0,concave
11,78331,49875,49875,0.0,0.0,0.0,2.5,6.0,concave
12,93872,50032,50032,0.124378,0.124378,0.0,2.5,6.0,concave
13,100114,49346,49346,0.179389,0.179389,0.0,2.5,6.0,concave
14,97686,48021,48021,0.1867,0.1867,0.0,2.5,6.0,concave
15,93977,46145,46145,0.193693,0.193693,0.0,2.5,6.0,concave
16,89873,43768,43768,0.203293,0.203293,0.0,2.5,6.0,concave
17,85498,41046,41046,0.21459,0.21459,0.0,2.5,6.0,concave
18,81280,38382,38382,0.226248,0.226248,0.0,2.5,6.0,concave
19,77278,35641,35641,0.238549,0.238549,0.0,2.5,6.0,concave
20,74311,33607,33607,0.24884,0.24884,0.0,2.5,6.0,concave
21,71503,31474,31474,0.261909,0.261909,0.0,2.5,6.0,concave
22,68430,29596,29596,0.273427,0.273427,0.0,2.5,6.0,concave
23,65856,28008,28008,0.284821,0.284821,0.0,2.5,6.0,concave
24,63190,26529,26529,0.295608,0.295608,0.0,2.5,6.0,concave
25,60954,25047,25047,0.311211,0.311211,0.0,2.5,6.0,concave
26,58791,23649,23649,0.323583,0.323583,0.0,2.5,6.0,concave
27,56520,22293,22293,0.334649,0.334649,0.0,2.5,6.0,concave
28,54799,20994,20994,0.348318,0.348318,0.0,2.5,6.0,concave
29,52699,19724,19724,0.363912,0.363912,0.0,2.5,6.0,concave
30,50611,18228,18228,0.38507,0.38507,0.0,2.5,6.0,concave
31,48562,17087,17087,0.400513,0.400513,0.0,2.5,6.0,concave
32,46666,15772,15772,0.416767,0.416767,0.0,2.5,6.0,concave
33,44879,14643,14643,0.435707,0.435707,0.0,2.5,6.0,concave
34,42851,13424,13424,0.456225,0.456225,0.0,2.5,6.0,concave
35,41440,12409,12409,0.481218,0.481218,0.0,2.5,6.0,concave
36,39672,11229,11229,0.507592,0.507592,0.0,2.5,6.0,concave
37,37915,10127,10127,0.539022,0.539022,0.0,2.5,6.0,concave
38,36078,8930,8930,0.575165,0.575165,0.0,2.5,6.0,concave
39,34237,7851,7851,0.612748,0.612748,0.0,2.5,6.0,concave
40,32311,6634,6634,0.654959,0.654959,0.0,2.5,6.0,concave
41,30283,5468,5468,0.701801,0.701801,0.0,2.5,6.0,concave
42,28745,4376,4376,0.754759,0.754759,0.0,2.5,6.0,concave
43,27030,3371,3371,0.797248,0.797248,0.0,2.5,6.0,concave
44,26263,2614,2614,0.845058,0.845058,0.0,2.5,6.0,concave
45,25317,1887,1887,0.8834,0.8834,0.0,2.5,6.0,concave
46,24450,1379,1379,0.916508,0.916508,0.0,2.5,6.0,concave
47,23832,933,933,0.942678,0.942678,0.0,2.5,6.0,concave
48,23459,631,631,0.960831,0.960831,0.0,2.5,6.0,concave
49,23180,396,396,0.976606,0.976606,0.0,2.5,6.0,concave
50,22871,244,244,0.985927,0.985927,0.0,2.5,6.0,concave
51,22870,137,137,0.992873,0.992873,0.0,2.5,6.0,concave
52,22640,73,73,0.996511,0.996511,0.0,2.5,6.0,concave
53,22356,28,28,0.998748,0.998748,0.0,2.5,6.0,concave
54,22514,14,14,0.999378,0.999378,0.0,2.5,6.0,concave
55,22598,5,5,0.999779,0.999779,0.0,2.5,6.0,concave
56,22473,1,1,0.999956,0.999956,0.0,2.5,6.0,concave
57,22416,0,0,1.0,1.0,0.0,2.5,6.0,concave

