generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78652,49516,49516,0.0,0.0,0.0,2.25,6.0,concave
2,78371,49386,49386,0.0,0.0,0.0,2.25,6.0,concave
3,78187,49585,49585,0.0,0.0,0.0,2.25,6.0,concave
4,78180,49807,49807,0.0,0.0,0.0,2.25,6.0,concave
5,78443,49939,49939,0.0,0.0,0.0,2.25,6.0,concave
6,78758,50078,50078,0.0,0.0,0.0,2.25,6.0,concave
7,78990,50398,50398,0.0,0.0,0.0,2.25,6.0,concave
8,79082,50490,50490,0.0,0.0,0.0,2.25,6.0,concave
9,78924,50392,50392,0.0,0.0,0.0,2.25,6.0,concave
10,79186,50512,50512,0.0,0.0,0.0,2.25,6.0,concave
11,78932,50454,50454,0.0,0.0,0.0,2.25,6.0,concave
12,92166,49966,49966,0.112543,0.112543,0.0,2.25,6.0,concave
13,97751,49631,49631,0.163649,0.163649,0.0,2.25,6.0,concave
14,96184,48751,48751,0.169227,0.169227,0.0,2.25,6.0,concave
15,92693,46776,46776,0.174904,0.174904,0.0,2.25,6.0,concave
16,89090,44593,44593,0.182499,0.182499,0.0,2.25,6.0,concave
17,85046,42378,42378,0.193113,0.193113,0.0,2.25,6.0,concave
18,80858,39581,39581,0.204561,0.204561,0.0,2.25,6.0,concave
19,77287,37232,37232,0.213989,0.213989,0.0,2.25,6.0,concave
20,73977,35222,35222,0.222307,0.222307,0.0,2.25,6.0,concave
21,71388,33150,33150,0.230783,0.230783,0.0,2.25,6.0,concave
22,68962,31577,31577,0.239274,0.239274,0.0,2.25,6.0,concave
23,66882,30083,30083,0.248564,0.248564,0.0,2.25,6.0,concave
24,64486,28670,28670,0.257546,0.257546,0.0,2.25,6.0,concave
25,62373,27335,27335,0.268262,0.268262,0.0,2.25,6.0,concave
26,60378,26000,26000,0.277497,0.277497,0.0,2.25,6.0,concave
27,58770,24938,24938,0.287528,0.287528,0.0,2.25,6.0,concave
28,56526,23624,23624,0.295385,0.295385,0.0,2.25,6.0,concave
29,55157,22466,22466,0.309169,0.309169,0.0,2.25,6.0,concave
30,53102,21287,21287,0.318684,0.318684,0.0,2.25,6.0,concave
31,51776,20363,20363,0.331213,0.331213,0.0,2.25,6.0,concave
32,50265,19341,19341,0.34481,0.34481,0.0,2.25,6.0,concave
33,48523,18458,18458,0.354006,0.354006,0.0,2.25,6.0,concave
34,46823,17361,17361,0.366465,0.366465,0.0,2.25,6.0,concave
35,45258,16258,16258,0.382474,0.382474,0.0,2.25,6.0,concave
36,43972,15348,15348,0.39815,0.39815,0.0,2.25,6.0,concave
37,42299,14203,14203,0.418222,0.418222,0.0,2.25,6.0,concave
38,40587,13072,13072,0.438341,0.438341,0.0,2.25,6.0,concave
39,38717,12001,12001,0.462667,0.462667,0.0,2.25,6.0,concave
40,36985,10983,10983,0.486631,0.486631,0.0,2.25,6.0,concave
41,35431,9994,9994,0.510115,0.510115,0.0,2.25,6.0,concave
42,34056,9084,9084,0.540434,0.540434,0.0,2.25,6.0,concave
43,32350,7941,7941,0.575227,0.575227,0.0,2.25,6.0,concave
44,30818,7069,7069,0.614079,0.614079,0.0,2.25,6.0,concave
45,28765,5883,5883,0.656352,0.656352,0.0,2.25,6.0,concave
46,27499,4884,4884,0.703032,0.703032,0.0,2.25,6.0,concave
47,26161,3997,3997,0.755031,0.755031,0.0,2.25,6.0,concave
48,24564,3064,3064,0.797441,0.797441,0.0,2.25,6.0,concave
49,23514,2359,2359,0.843431,0.843431,0.0,2.25,6.0,concave
50,22535,1706,1706,0.879808,0.879808,0.0,2.25,6.0,concave
51,21976,1279,1279,0.909169,0.909169,0.0,2.25,6.0,concave
52,21501,906,906,0.939481,0.939481,0.0,2.25,6.0,concave
53,21032,596,596,0.958659,0.958659,0.0,2.25,6.0,concave
54,20759,405,405,0.973544,0.973544,0.0,2.25,6.0,concave
55,20633,251,251,0.983014,0.983014,0.0,2.25,6.0,concave
56,20573,148,148,0.990092,0.990092,0.0,2.25,6.0,concave
57,20454,84,84,0.994475,0.994475,0.0,2.25,6.0,concave
58,20204,39,39,0.997723,0.997723,0.0,2.25,6.0,concave
59,20273,25,25,0.998668,0.998668,0.0,2.25,6.0,concave
60,20326,11,11,0.999459,0.999459,0.0,2.25,6.0,concave
61,20066,8,8,0.999601,0.999601,0.0,2.25,6.0,concave
62,20310,3,3,0.999852,0.999852,0.0,2.25,6.0,concave
63,20236,0,0,1.0,1.0,0.0,2.25,6.0,concave

