generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78449,49244,49244,0.0,0.0,0.0,0.5,6.0,concave
2,78467,49272,49272,0.0,0.0,0.0,0.5,6.0,concave
3,78018,49543,49543,0.0,0.0,0.0,0.5,6.0,concave
4,77778,49466,49466,0.0,0.0,0.0,0.5,6.0,concave
5,77937,49520,49520,0.0,0.0,0.0,0.5,6.0,concave
6,78080,49612,49612,0.0,0.0,0.0,0.5,6.0,concave
7,77970,49534,49534,0.0,0.0,0.0,0.5,6.0,concave
8,78221,49671,49671,0.0,0.0,0.0,0.5,6.0,concave
9,78420,49728,49728,0.0,0.0,0.0,0.5,6.0,concave
10,78535,49715,49715,0.0,0.0,0.0,0.5,6.0,concave
11,78451,49877,49877,0.0,0.0,0.0,0.5,6.0,concave
12,81291,49722,49722,0.0278548,0.0278548,0.0,0.5,6.0,concave
13,82595,49818,49818,0.0413699,0.0413699,0.0,0.5,6.0,concave
14,81932,49430,49430,0.0411575,0.0411575,0.0,0.5,6.0,concave
15,80972,48956,48956,0.0421009,0.0421009,0.0,0.5,6.0,concave
16,80013,48193,48193,0.0429066,0.0429066,0.0,0.5,6.0,concave
17,78871,47554,47554,0.0431828,0.0431828,0.0,0.5,6.0,concave
18,78456,47039,47039,0.0438935,0.0438935,0.0,0.5,6.0,concave
19,77203,46351,46351,0.0443303,0.0443303,0.0,0.5,6.0,concave
20,76552,45908,45908,0.0441783,0.0441783,0.0,0.5,6.0,concave
21,76227,45694,45694,0.0440158,0.0440158,0.0,0.5,6.0,concave
22,76001,45560,45560,0.0446403,0.0446403,0.0,0.5,6.0,concave
23,75523,45309,45309,0.0443518,0.0443518,0.0,0.5,6.0,concave
24,75394,45290,45290,0.0450267,0.0450267,0.0,0.5,6.0,concave
25,75178,45089,45089,0.0452552,0.0452552,0.0,0.5,6.0,concave
26,75277,44938,44938,0.0445025,0.0445025,0.0,0.5,6.0,concave
27,74589,44442,44442,0.0450575,0.0450575,0.0,0.5,6.0,concave
28,74513,44353,44353,0.0454686,0.0454686,0.0,0.5,6.0,concave
29,74434,44474,44474,0.045516,0.045516,0.0,0.5,6.0,concave
30,74788,44691,44691,0.0457813,0.0457813,0.0,0.5,6.0,concave
31,74138,44265,44265,0.0454902,0.0454902,0.0,0.5,6.0,concave
32,74353,44454,44454,0.0449965,0.0449965,0.0,0.5,6.0,concave
33,74278,44511,44511,0.0454007,0.0454007,0.0,0.5,6.0,concave
34,74239,44463,44463,0.045038,0.045038,0.0,0.5,6.0,concave
35,74032,44361,44361,0.0448728,0.0448728,0.0,0.5,6.0,concave
36,74064,44382,44382,0.0452534,0.0452534,0.0,0.5,6.0,concave
37,74222,44370,44370,0.0454204,0.0454204,0.0,0.5,6.0,concave
38,74526,44564,44564,0.045341,0.045341,0.0,0.5,6.0,concave
39,74379,44520,44520,0.045107,0.045107,0.0,0.5,6.0,concave
40,74593,44709,44709,0.0444571,0.0444571,0.0,0.5,6.0,concave
41,74493,44666,44666,0.0448642,0.0448642,0.0,0.5,6.0,concave
42,74595,44474,44474,0.0454054,0.0454054,0.0,0.5,6.0,concave
43,74505,44461,44461,0.0449984,0.0449984,0.0,0.5,6.0,concave
44,74586,44491,44491,0.0444255,0.0444255,0.0,0.5,6.0,concave
45,74398,44434,44434,0.0448129,0.0448129,0.0,0.5,6.0,concave
46,74622,44485,44485,0.0446918,0.0446918,0.0,0.5,6.0,concave
47,74590,44423,44423,0.0457524,0.0457524,0.0,0.5,6.0,concave
48,74540,44622,44622,0.0444758,0.0444758,0.0,0.5,6.0,concave
49,74502,44601,44601,0.0452416,0.0452416,0.0,0.5,6.0,concave
50,74481,44643,44643,0.0449357,0.0449357,0.0,0.5,6.0,concave
51,74452,44765,44765,0.0458533,0.0458533,0.0,0.5,6.0,concave
52,74436,44668,44668,0.0445726,0.0445726,0.0,0.5,6.0,concave
53,74657,44890,44890,0.0452833,0.0452833,0.0,0.5,6.0,concave
54,74530,44681,44681,0.0449857,0.0449857,0.0,0.5,6.0,concave
55,74428,44588,44588,0.0451438,0.0451438,0.0,0.5,6.0,concave
56,74591,44537,44537,0.0451238,0.0451238,0.0,0.5,6.0,concave
57,74423,44516,44516,0.0453339,0.0453339,0.0,0.5,6.0,concave
58,74406,44497,44497,0.0453311,0.0453311,0.0,0.5,6.0,concave
59,74491,44492,44492,0.0453937,0.0453937,0.0,0.5,6.0,concave
60,74648,44739,44739,0.0450182,0.0450182,0.0,0.5,6.0,concave
61,74308,44607,44607,0.0459209,0.0459209,0.0,0.5,6.0,concave
62,74503,44481,44481,0.0461846,0.0461846,0.0,0.5,6.0,concave
63,74069,44254,44254,0.0454884,0.0454884,0.0,0.5,6.0,concave
64,73750,44043,44043,0.0454109,0.0454109,0.0,0.5,6.0,concave
65,73941,44074,44074,0.0456885,0.0456885,0.0,0.5,6.0,concave
66,73630,43846,43846,0.0457602,0.0457602,0.0,0.5,6.0,concave
67,73839,43903,43903,0.0459579,0.0459579,0.0,0.5,6.0,concave
68,73844,44221,44221,0.0454152,0.0454152,0.0,0.5,6.0,concave
69,74218,44363,44363,0.045196,0.045196,0.0,0.5,6.0,concave
70,74214,44216,44216,0.0458354,0.0458354,0.0,0.5,6.0,concave
71,74258,44070,44070,0.0463283,0.0463283,0.0,0.5,6.0,concave
72,74191,44238,44238,0.0462023,0.0462023,0.0,0.5,6.0,concave
73,74229,44158,44158,0.0455031,0.0455031,0.0,0.5,6.0,concave
74,73840,43863,43863,0.0456028,0.0456028,0.0,0.5,6.0,concave
75,74045,44115,44115,0.0451071,0.0451071,0.0,0.5,6.0,concave
76,74056,44191,44191,0.0457947,0.0457947,0.0,0.5,6.0,concave
77,73839,44224,44224,0.0445573,0.0445573,0.0,0.5,6.0,concave
78,74155,44322,44322,0.0447534,0.0447534,0.0,0.5,6.0,concave
79,73570,43880,43880,0.0453273,0.0453273,0.0,0.5,6.0,concave
80,73407,43895,43895,0.0456902,0.0456902,0.0,0.5,6.0,concave
81,73903,44096,44096,0.0453099,0.0453099,0.0,0.5,6.0,concave
82,74019,44344,44344,0.0448994,0.0448994,0.0,0.5,6.0,concave
83,73998,44284,44284,0.0451421,0.0451421,0.0,0.5,6.0,concave
84,74576,44649,44649,0.0443806,0.0443806,0.0,0.5,6.0,concave
85,74552,44677,44677,0.0447513,0.0447513,0.0,0.5,6.0,concave
86,74542,44722,44722,0.0448489,0.0448489,0.0,0.5,6.0,concave
87,74684,44859,44859,0.0451605,0.0451605,0.0,0.5,6.0,concave
88,74696,44926,44926,0.0446966,0.0446966,0.0,0.5,6.0,concave
89,74459,44844,44844,0.0447082,0.0447082,0.0,0.5,6.0,concave
90,74340,44663,44663,0.0455142,0.0455142,0.0,0.5,6.0,concave
91,74596,44672,44672,0.0456234,0.0456234,0.0,0.5,6.0,concave
92,74496,44436,44436,0.0459936,0.0459936,0.0,0.5,6.0,concave
93,74289,44280,44280,0.0448007,0.0448007,0.0,0.5,6.0,concave
94,74470,44482,44482,0.0444342,0.0444342,0.0,0.5,6.0,concave
95,74877,44728,44728,0.0447016,0.0447016,0.0,0.5,6.0,concave
96,74776,44702,44702,0.0447631,0.0447631,0.0,0.5,6.0,concave
97,74421,44580,44580,0.0450585,0.0450585,0.0,0.5,6.0,concave
98,74207,44515,44515,0.0450725,0.0450725,0.0,0.5,6.0,concave
99,74734,44795,44795,0.0449582,0.0449582,0.0,0.5,6.0,concave
100,74523,44554,44554,0.0453375,0.0453375,0.0,0.5,6.0,concave
101,74140,44335,44335,0.0442181,0.0442181,0.0,0.5,6.0,concave
102,74172,44067,44067,0.0449711,0.0449711,0.0,0.5,6.0,concave
103,74120,44171,44171,0.044738,0.044738,0.0,0.5,6.0,concave
104,74000,44015,44015,0.0452445,0.0452445,0.0,0.5,6.0,concave
105,73935,43937,43937,0.0452814,0.0452814,0.0,0.5,6.0,concave
106,73767,43939,43939,0.045648,0.045648,0.0,0.5,6.0,concave
107,73860,44115,44115,0.0453741,0.0453741,0.0,0.5,6.0,concave
108,74067,44220,44220,0.0454165,0.0454165,0.0,0.5,6.0,concave
109,73882,44057,44057,0.0446108,0.0446108,0.0,0.5,6.0,concave
110,73864,44008,44008,0.0452089,0.0452089,0.0,0.5,6.0,concave
111,74185,44272,44272,0.0461823,0.0461823,0.0,0.5,6.0,concave
112,74091,44267,44267,0.0449905,0.0449905,0.0,0.5,6.0,concave
113,74062,44518,44518,0.0449456,0.0449456,0.0,0.5,6.0,concave
114,74260,44325,44325,0.0454883,0.0454883,0.0,0.5,6.0,concave
115,74332,44512,44512,0.045773,0.045773,0.0,0.5,6.0,concave
116,73834,44208,44208,0.045837,0.045837,0.0,0.5,6.0,concave
117,73848,43979,43979,0.0452484,0.0452484,0.0,0.5,6.0,concave
118,74028,44219,44219,0.0449528,0.0449528,0.0,0.5,6.0,concave
119,73901,44234,44234,0.0448786,0.0448786,0.0,0.5,6.0,concave
