generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78119,49139,49139,0.0,0.0,0.0,18.0,6.0,convex
2,78262,49084,49084,0.0,0.0,0.0,18.0,6.0,convex
3,82495,51450,51450,0.0,0.0,0.0,18.0,6.0,convex
4,82783,52173,52173,0.0,0.0,0.0,18.0,6.0,convex
5,72609,47451,47451,0.0,0.0,0.0,18.0,6.0,convex
6,73717,47987,47987,0.0,0.0,0.0,18.0,6.0,convex
7,84807,53042,53042,0.0,0.0,0.0,18.0,6.0,convex
8,85386,52940,52940,0.0,0.0,0.0,18.0,6.0,convex
9,67132,44290,44290,0.0,0.0,0.0,18.0,6.0,convex
10,72376,47155,47155,0.0,0.0,0.0,18.0,6.0,convex
11,92934,57030,57030,0.0,0.0,0.0,18.0,6.0,convex
12,193450,52847,52847,0.413174,0.413174,0.0,18.0,6.0,convex
13,284388,71900,71900,0.485338,0.485338,0.0,18.0,6.0,convex
14,294306,79577,79577,0.472507,0.472507,0.0,18.0,6.0,convex
15,300544,84681,84681,0.474537,0.474537,0.0,18.0,6.0,convex
16,292449,83472,83472,0.491453,0.491453,0.0,18.0,6.0,convex
17,283458,79213,79213,0.513712,0.513712,0.0,18.0,6.0,convex
18,271172,73075,73075,0.536595,0.536595,0.0,18.0,6.0,convex
19,259556,65064,65064,0.564825,0.564825,0.0,18.0,6.0,convex
20,249790,58335,58335,0.595682,0.595682,0.0,18.0,6.0,convex
21,238981,51105,51105,0.631747,0.631747,0.0,18.0,6.0,convex
22,227417,43623,43623,0.672918,0.672918,0.0,18.0,6.0,convex
23,216385,36739,36739,0.71672,0.71672,0.0,18.0,6.0,convex
24,205667,29910,29910,0.761597,0.761597,0.0,18.0,6.0,convex
25,195656,23390,23390,0.805862,0.805862,0.0,18.0,6.0,convex
26,187530,17841,17841,0.848739,0.848739,0.0,18.0,6.0,convex
27,180805,13230,13230,0.887323,0.887323,0.0,18.0,6.0,convex
28,175142,9316,9316,0.920206,0.920206,0.0,18.0,6.0,convex
29,171226,6384,6384,0.945985,0.945985,0.0,18.0,6.0,convex
30,168247,4154,4154,0.965569,0.965569,0.0,18.0,6.0,convex
31,165366,2596,2596,0.978855,0.978855,0.0,18.0,6.0,convex
32,164276,1537,1537,0.98796,0.98796,0.0,18.0,6.0,convex
33,163348,848,848,0.993476,0.993476,0.0,18.0,6.0,convex
34,162970,461,461,0.996423,0.996423,0.0,18.0,6.0,convex
35,162626,220,220,0.998315,0.998315,0.0,18.0,6.0,convex
36,162455,117,117,0.999194,0.999194,0.0,18.0,6.0,convex
37,162334,47,47,0.999686,0.999686,0.0,18.0,6.0,convex
38,162322,18,18,0.999883,0.999883,0.0,18.0,6.0,convex
39,162723,8,8,0.999951,0.999951,0.0,18.0,6.0,convex
40,162182,2,2,0.999988,0.999988,0.0,18.0,6.0,convex
41,162258,0,0,1.0,1.0,0.0,18.0,6.0,convex

