generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78165,49038,49038,0.0,0.0,0.0,6.0,6.0,linear
2,78294,49220,49220,0.0,0.0,0.0,6.0,6.0,linear
3,79956,50493,50493,0.0,0.0,0.0,6.0,6.0,linear
4,80850,51074,51074,0.0,0.0,0.0,6.0,6.0,linear
5,77918,49661,49661,0.0,0.0,0.0,6.0,6.0,linear
6,76533,49125,49125,0.0,0.0,0.0,6.0,6.0,linear
7,78742,50186,50186,0.0,0.0,0.0,6.0,6.0,linear
8,79525,50388,50388,0.0,0.0,0.0,6.0,6.0,linear
9,78340,49842,49842,0.0,0.0,0.0,6.0,6.0,linear
10,77332,49431,49431,0.0,0.0,0.0,6.0,6.0,linear
11,78923,50257,50257,0.0,0.0,0.0,6.0,6.0,linear
12,115110,50054,50054,0.225857,0.225857,0.0,6.0,6.0,linear
13,148479,57810,57810,0.283492,0.283492,0.0,6.0,6.0,linear
14,158603,63952,63952,0.269931,0.269931,0.0,6.0,6.0,linear
15,164962,67998,67998,0.265066,0.265066,0.0,6.0,6.0,linear
16,165633,69964,69964,0.265792,0.265792,0.0,6.0,6.0,linear
17,164390,70458,70458,0.267674,0.267674,0.0,6.0,6.0,linear
18,162750,69981,69981,0.270616,0.270616,0.0,6.0,6.0,linear
19,160678,68667,68667,0.272452,0.272452,0.0,6.0,6.0,linear
20,159255,67158,67158,0.276602,0.276602,0.0,6.0,6.0,linear
21,158287,66471,66471,0.279958,0.279958,0.0,6.0,6.0,linear
22,156433,65235,65235,0.281658,0.281658,0.0,6.0,6.0,linear
23,155416,64523,64523,0.28436,0.28436,0.0,6.0,6.0,linear
24,153986,63897,63897,0.285435,0.285435,0.0,6.0,6.0,linear
25,152967,63225,63225,0.287549,0.287549,0.0,6.0,6.0,linear
26,151309,62013,62013,0.291042,0.291042,0.0,6.0,6.0,linear
27,150028,61364,61364,0.292948,0.292948,0.0,6.0,6.0,linear
28,148591,60355,60355,0.297112,0.297112,0.0,6.0,6.0,linear
29,147442,59474,59474,0.301394,0.301394,0.0,6.0,6.0,linear
30,146489,58750,58750,0.304146,0.304146,0.0,6.0,6.0,linear
31,145106,58088,58088,0.306674,0.306674,0.0,6.0,6.0,linear
32,143607,57517,57517,0.30907,0.30907,0.0,6.0,6.0,linear
33,142741,56611,56611,0.313048,0.313048,0.0,6.0,6.0,linear
34,141211,55652,55652,0.316402,0.316402,0.0,6.0,6.0,linear
35,139474,54572,54572,0.320661,0.320661,0.0,6.0,6.0,linear
36,138305,53842,53842,0.325821,0.325821,0.0,6.0,6.0,linear
37,136082,52734,52734,0.329149,0.329149,0.0,6.0,6.0,linear
38,134291,51393,51393,0.334322,0.334322,0.0,6.0,6.0,linear
39,132240,50115,50115,0.341471,0.341471,0.0,6.0,6.0,linear
40,130109,48817,48817,0.347747,0.347747,0.0,6.0,6.0,linear
41,128031,47620,47620,0.353639,0.353639,0.0,6.0,6.0,linear
42,126171,46477,46477,0.360344,0.360344,0.0,6.0,6.0,linear
43,123913,45027,45027,0.368451,0.368451,0.0,6.0,6.0,linear
44,121756,43519,43519,0.377311,0.377311,0.0,6.0,6.0,linear
45,119248,41834,41834,0.388162,0.388162,0.0,6.0,6.0,linear
46,116291,40155,40155,0.397237,0.397237,0.0,6.0,6.0,linear
47,113931,38791,38791,0.408893,0.408893,0.0,6.0,6.0,linear
48,110328,36620,36620,0.420482,0.420482,0.0,6.0,6.0,linear
49,107428,34619,34619,0.434675,0.434675,0.0,6.0,6.0,linear
50,104438,32800,32800,0.451911,0.451911,0.0,6.0,6.0,linear
51,100823,30311,30311,0.471156,0.471156,0.0,6.0,6.0,linear
52,97575,28378,28378,0.494657,0.494657,0.0,6.0,6.0,linear
53,93225,25798,25798,0.517601,0.517601,0.0,6.0,6.0,linear
54,89680,23340,23340,0.546956,0.546956,0.0,6.0,6.0,linear
55,85462,20770,20770,0.57846,0.57846,0.0,6.0,6.0,linear
56,81459,18211,18211,0.615801,0.615801,0.0,6.0,6.0,linear
57,77092,15519,15519,0.655507,0.655507,0.0,6.0,6.0,linear
58,73390,13116,13116,0.697123,0.697123,0.0,6.0,6.0,linear
59,70346,10919,10919,0.740015,0.740015,0.0,6.0,6.0,linear
60,66736,8909,8909,0.782362,0.782362,0.0,6.0,6.0,linear
61,63750,6883,6883,0.826083,0.826083,0.0,6.0,6.0,linear
62,61448,5201,5201,0.866789,0.866789,0.0,6.0,6.0,linear
63,59116,3812,3812,0.900968,0.900968,0.0,6.0,6.0,linear
64,57538,2714,2714,0.928501,0.928501,0.0,6.0,6.0,linear
65,56705,1867,1867,0.952745,0.952745,0.0,6.0,6.0,linear
66,55556,1213,1213,0.968442,0.968442,0.0,6.0,6.0,linear
67,55005,774,774,0.98071,0.98071,0.0,6.0,6.0,linear
68,54832,482,482,0.988804,0.988804,0.0,6.0,6.0,linear
69,54767,262,262,0.994248,0.994248,0.0,6.0,6.0,linear
70,54492,131,131,0.997431,0.997431,0.0,6.0,6.0,linear
71,54232,56,56,0.998931,0.998931,0.0,6.0,6.0,linear
72,54315,26,26,0.999521,0.999521,0.0,6.0,6.0,linear
73,54225,11,11,0.999797,0.999797,0.0,6.0,6.0,linear
74,54006,0,0,1.0,1.0,0.0,6.0,6.0,linear

