generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78838,49601,49601,0.0,0.0,0.0,16.0,6.0,linear
2,78238,49126,49126,0.0,0.0,0.0,16.0,6.0,linear
3,78442,49463,49463,0.0,0.0,0.0,16.0,6.0,linear
4,79942,50673,50673,0.0,0.0,0.0,16.0,6.0,linear
5,79115,50435,50435,0.0,0.0,0.0,16.0,6.0,linear
6,78098,50199,50199,0.0,0.0,0.0,16.0,6.0,linear
7,77280,49552,49552,0.0,0.0,0.0,16.0,6.0,linear
8,77818,49465,49465,0.0,0.0,0.0,16.0,6.0,linear
9,78957,49996,49996,0.0,0.0,0.0,16.0,6.0,linear
10,80200,50637,50637,0.0,0.0,0.0,16.0,6.0,linear
11,79379,50591,50591,0.0,0.0,0.0,16.0,6.0,linear
12,173428,49728,49728,0.437898,0.437898,0.0,16.0,6.0,linear
13,238813,58591,58591,0.51133,0.51133,0.0,16.0,6.0,linear
14,249080,63911,63911,0.503158,0.503158,0.0,16.0,6.0,linear
15,250619,65601,65601,0.512706,0.512706,0.0,16.0,6.0,linear
16,243136,63688,63688,0.538293,0.538293,0.0,16.0,6.0,linear
17,231529,58517,58517,0.571787,0.571787,0.0,16.0,6.0,linear
18,219380,51167,51167,0.60928,0.60928,0.0,16.0,6.0,linear
19,207533,43215,43215,0.651443,0.651443,0.0,16.0,6.0,linear
20,196495,35934,35934,0.693618,0.693618,0.0,16.0,6.0,linear
21,186968,29156,29156,0.740082,0.740082,0.0,16.0,6.0,linear
22,177721,23218,23218,0.786917,0.786917,0.0,16.0,6.0,linear
23,170011,18182,18182,0.830272,0.830272,0.0,16.0,6.0,linear
24,163568,13772,13772,0.871332,0.871332,0.0,16.0,6.0,linear
25,157249,9923,9923,0.906501,0.906501,0.0,16.0,6.0,linear
26,152927,6913,6913,0.934742,0.934742,0.0,16.0,6.0,linear
27,150588,4557,4557,0.957906,0.957906,0.0,16.0,6.0,linear
28,147904,2862,2862,0.973983,0.973983,0.0,16.0,6.0,linear
29,146802,1708,1708,0.984769,0.984769,0.0,16.0,6.0,linear
30,145402,993,993,0.991324,0.991324,0.0,16.0,6.0,linear
31,144724,576,576,0.995157,0.995157,0.0,16.0,6.0,linear
32,144172,306,306,0.997434,0.997434,0.0,16.0,6.0,linear
33,144118,150,150,0.9988,0.9988,0.0,16.0,6.0,linear
34,143973,78,78,0.999396,0.999396,0.0,16.0,6.0,linear
35,143726,40,40,0.999715,0.999715,0.0,16.0,6.0,linear
36,144333,15,15,0.999889,0.999889,0.0,16.0,6.0,linear
37,144654,8,8,0.999889,0.999889,0.0,16.0,6.0,linear
38,144430,1,1,0.999875,0.999875,0.0,16.0,6.0,linear
39,144409,7,7,0.999896,0.999896,0.0,16.0,6.0,linear
40,144205,5,5,0.999931,0.999931,0.0,16.0,6.0,linear
41,144349,4,4,0.999965,0.999965,0.0,16.0,6.0,linear
42,144085,3,3,0.999979,0.999979,0.0,16.0,6.0,linear
43,144422,3,3,0.999979,0.999979,0.0,16.0,6.0,linear
44,144382,1,1,0.999993,0.999993,0.0,16.0,6.0,linear
45,144331,0,0,1.0,1.0,0.0,16.0,6.0,linear

