generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78188,49094,49094,0.0,0.0,0.0,11.0,6.0,linear
2,77958,49032,49032,0.0,0.0,0.0,11.0,6.0,linear
3,80355,50465,50465,0.0,0.0,0.0,11.0,6.0,linear
4,80384,50809,50809,0.0,0.0,0.0,11.0,6.0,linear
5,78200,50060,50060,0.0,0.0,0.0,11.0,6.0,linear
6,77214,49737,49737,0.0,0.0,0.0,11.0,6.0,linear
7,78121,49807,49807,0.0,0.0,0.0,11.0,6.0,linear
8,77983,49358,49358,0.0,0.0,0.0,11.0,6.0,linear
9,78150,49703,49703,0.0,0.0,0.0,11.0,6.0,linear
10,80663,50924,50924,0.0,0.0,0.0,11.0,6.0,linear
11,80808,51354,51354,0.0,0.0,0.0,11.0,6.0,linear
12,144469,50224,50224,0.350059,0.350059,0.0,11.0,6.0,linear
13,193913,58457,58457,0.419878,0.419878,0.0,11.0,6.0,linear
14,203767,64086,64086,0.408049,0.408049,0.0,11.0,6.0,linear
15,207066,66924,66924,0.409724,0.409724,0.0,11.0,6.0,linear
16,203399,66414,66414,0.424393,0.424393,0.0,11.0,6.0,linear
17,195763,63289,63289,0.446381,0.446381,0.0,11.0,6.0,linear
18,186372,58134,58134,0.469435,0.469435,0.0,11.0,6.0,linear
19,178408,52586,52586,0.496303,0.496303,0.0,11.0,6.0,linear
20,170376,47153,47153,0.522367,0.522367,0.0,11.0,6.0,linear
21,162671,42141,42141,0.552614,0.552614,0.0,11.0,6.0,linear
22,155151,37296,37296,0.586066,0.586066,0.0,11.0,6.0,linear
23,147955,32554,32554,0.625234,0.625234,0.0,11.0,6.0,linear
24,140154,27803,27803,0.666611,0.666611,0.0,11.0,6.0,linear
25,132760,23289,23289,0.709407,0.709407,0.0,11.0,6.0,linear
26,126191,19029,19029,0.752357,0.752357,0.0,11.0,6.0,linear
27,120591,15063,15063,0.797821,0.797821,0.0,11.0,6.0,linear
28,115629,11624,11624,0.841526,0.841526,0.0,11.0,6.0,linear
29,111164,8669,8669,0.88361,0.88361,0.0,11.0,6.0,linear
30,107523,6014,6014,0.918057,0.918057,0.0,11.0,6.0,linear
31,105139,4117,4117,0.944681,0.944681,0.0,11.0,6.0,linear
32,102699,2680,2680,0.964381,0.964381,0.0,11.0,6.0,linear
33,101641,1620,1620,0.978434,0.978434,0.0,11.0,6.0,linear
34,100700,959,959,0.987703,0.987703,0.0,11.0,6.0,linear
35,99929,539,539,0.993307,0.993307,0.0,11.0,6.0,linear
36,99536,291,291,0.996564,0.996564,0.0,11.0,6.0,linear
37,99348,152,152,0.998309,0.998309,0.0,11.0,6.0,linear
38,99081,76,76,0.999172,0.999172,0.0,11.0,6.0,linear
39,98972,31,31,0.999677,0.999677,0.0,11.0,6.0,linear
40,99390,8,8,0.99992,0.99992,0.0,11.0,6.0,linear
41,99626,4,4,0.99996,0.99996,0.0,11.0,6.0,linear
42,99502,1,1,0.99999,0.99999,0.0,11.0,6.0,linear
43,99260,0,0,1.0,1.0,0.0,11.0,6.0,linear

