generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78887,49507,49507,0.0,0.0,0.0,1.5,6.0,concave
2,78678,49332,49332,0.0,0.0,0.0,1.5,6.0,concave
3,78256,49443,49443,0.0,0.0,0.0,1.5,6.0,concave
4,78348,49604,49604,0.0,0.0,0.0,1.5,6.0,concave
5,78417,49919,49919,0.0,0.0,0.0,1.5,6.0,concave
6,78644,49991,49991,0.0,0.0,0.0,1.5,6.0,concave
7,78378,49824,49824,0.0,0.0,0.0,1.5,6.0,concave
8,78294,49802,49802,0.0,0.0,0.0,1.5,6.0,concave
9,78334,49842,49842,0.0,0.0,0.0,1.5,6.0,concave
10,78293,49845,49845,0.0,0.0,0.0,1.5,6.0,concave
11,78320,49854,49854,0.0,0.0,0.0,1.5,6.0,concave
12,87724,50018,50018,0.0784054,0.0784054,0.0,1.5,6.0,concave
13,90995,49509,49509,0.114603,0.114603,0.0,1.5,6.0,concave
14,89456,48586,48586,0.116719,0.116719,0.0,1.5,6.0,concave
15,87578,47565,47565,0.12038,0.12038,0.0,1.5,6.0,concave
16,84606,45947,45947,0.125134,0.125134,0.0,1.5,6.0,concave
17,81478,44163,44163,0.129765,0.129765,0.0,1.5,6.0,concave
18,79115,42393,42393,0.134814,0.134814,0.0,1.5,6.0,concave
19,76953,40775,40775,0.139103,0.139103,0.0,1.5,6.0,concave
20,74738,39392,39392,0.140151,0.140151,0.0,1.5,6.0,concave
21,72791,37906,37906,0.144892,0.144892,0.0,1.5,6.0,concave
22,71237,36965,36965,0.148803,0.148803,0.0,1.5,6.0,concave
23,69844,35964,35964,0.152088,0.152088,0.0,1.5,6.0,concave
24,68636,35266,35266,0.154752,0.154752,0.0,1.5,6.0,concave
25,67507,34571,34571,0.157229,0.157229,0.0,1.5,6.0,concave
26,66369,33792,33792,0.159176,0.159176,0.0,1.5,6.0,concave
27,65556,33318,33318,0.161876,0.161876,0.0,1.5,6.0,concave
28,64764,32703,32703,0.16463,0.16463,0.0,1.5,6.0,concave
29,63886,32196,32196,0.166634,0.166634,0.0,1.5,6.0,concave
30,62827,31496,31496,0.167128,0.167128,0.0,1.5,6.0,concave
31,62480,31272,31272,0.170202,0.170202,0.0,1.5,6.0,concave
32,61565,30739,30739,0.170943,0.170943,0.0,1.5,6.0,concave
33,61073,30315,30315,0.173262,0.173262,0.0,1.5,6.0,concave
34,60498,29953,29953,0.175579,0.175579,0.0,1.5,6.0,concave
35,59981,29642,29642,0.176064,0.176064,0.0,1.5,6.0,concave
36,59659,29627,29627,0.175918,0.175918,0.0,1.5,6.0,concave
37,59110,29316,29316,0.177982,0.177982,0.0,1.5,6.0,concave
38,59146,29275,29275,0.179431,0.179431,0.0,1.5,6.0,concave
39,58570,28729,28729,0.181153,0.181153,0.0,1.5,6.0,concave
40,58339,28499,28499,0.184179,0.184179,0.0,1.5,6.0,concave
41,57859,28262,28262,0.183555,0.183555,0.0,1.5,6.0,concave
42,57731,28174,28174,0.186595,0.186595,0.0,1.5,6.0,concave
43,56900,27818,27818,0.186188,0.186188,0.0,1.5,6.0,concave
44,56798,27508,27508,0.18697,0.18697,0.0,1.5,6.0,concave
45,56480,27320,27320,0.188873,0.188873,0.0,1.5,6.0,concave
46,55887,26734,26734,0.190795,0.190795,0.0,1.5,6.0,concave
47,55884,26745,26745,0.191975,0.191975,0.0,1.5,6.0,concave
48,55510,26618,26618,0.191446,0.191446,0.0,1.5,6.0,concave
49,55544,26672,26672,0.192499,0.192499,0.0,1.5,6.0,concave
50,55235,26393,26393,0.192669,0.192669,0.0,1.5,6.0,concave
51,55104,26268,26268,0.193066,0.193066,0.0,1.5,6.0,concave
52,54818,26186,26186,0.194972,0.194972,0.0,1.5,6.0,concave
53,54618,26109,26109,0.19578,0.19578,0.0,1.5,6.0,concave
54,54151,25791,25791,0.196048,0.196048,0.0,1.5,6.0,concave
55,54220,25835,25835,0.195451,0.195451,0.0,1.5,6.0,concave
56,54137,25782,25782,0.196957,0.196957,0.0,1.5,6.0,concave
57,53852,25779,25779,0.1967,0.1967,0.0,1.5,6.0,concave
58,53475,25604,25604,0.198579,0.198579,0.0,1.5,6.0,concave
59,53855,25903,25903,0.199239,0.199239,0.0,1.5,6.0,concave
60,53837,25715,25715,0.199361,0.199361,0.0,1.5,6.0,concave
61,53557,25418,25418,0.200533,0.200533,0.0,1.5,6.0,concave
62,53109,25175,25175,0.199349,0.199349,0.0,1.5,6.0,concave
63,53109,25220,25220,0.200476,0.200476,0.0,1.5,6.0,concave
64,52861,24962,24962,0.202362,0.202362,0.0,1.5,6.0,concave
65,52666,24909,24909,0.202533,0.202533,0.0,1.5,6.0,concave
66,52618,24821,24821,0.204936,0.204936,0.0,1.5,6.0,concave
67,52303,24678,24678,0.20468,0.20468,0.0,1.5,6.0,concave
68,51755,24431,24431,0.204676,0.204676,0.0,1.5,6.0,concave
69,51722,24288,24288,0.205675,0.205675,0.0,1.5,6.0,concave
70,51576,24185,24185,0.208741,0.208741,0.0,1.5,6.0,concave
71,51529,24182,24182,0.206512,0.206512,0.0,1.5,6.0,concave
72,51568,24338,24338,0.205847,0.205847,0.0,1.5,6.0,concave
73,51706,24224,24224,0.206453,0.206453,0.0,1.5,6.0,concave
74,51760,24280,24280,0.207228,0.207228,0.0,1.5,6.0,concave
75,51437,24170,24170,0.20708,0.20708,0.0,1.5,6.0,concave
76,51161,24091,24091,0.206877,0.206877,0.0,1.5,6.0,concave
77,51240,24133,24133,0.207429,0.207429,0.0,1.5,6.0,concave
78,51282,24059,24059,0.208073,0.208073,0.0,1.5,6.0,concave
79,51080,23952,23952,0.206806,0.206806,0.0,1.5,6.0,concave
80,51284,23903,23903,0.209687,0.209687,0.0,1.5,6.0,concave
81,51250,23927,23927,0.210505,0.210505,0.0,1.5,6.0,concave
82,50889,23770,23770,0.209733,0.209733,0.0,1.5,6.0,concave
83,50869,23708,23708,0.209199,0.209199,0.0,1.5,6.0,concave
84,50973,23741,23741,0.21091,0.21091,0.0,1.5,6.0,concave
85,50731,23737,23737,0.211748,0.211748,0.0,1.5,6.0,concave
86,49978,23371,23371,0.212104,0.212104,0.0,1.5,6.0,concave
87,50171,23483,23483,0.2131,0.2131,0.0,1.5,6.0,concave
88,49882,23246,23246,0.213112,0.213112,0.0,1.5,6.0,concave
89,49943,23142,23142,0.213989,0.213989,0.0,1.5,6.0,concave
90,49997,22996,22996,0.21793,0.21793,0.0,1.5,6.0,concave
91,49553,22899,22899,0.215852,0.215852,0.0,1.5,6.0,concave
92,49567,22831,22831,0.215564,0.215564,0.0,1.5,6.0,concave
93,49500,22929,22929,0.214842,0.214842,0.0,1.5,6.0,concave
94,49371,22777,22777,0.217433,0.217433,0.0,1.5,6.0,concave
95,49202,22647,22647,0.221504,0.221504,0.0,1.5,6.0,concave
96,48842,22554,22554,0.220488,0.220488,0.0,1.5,6.0,concave
97,48628,22443,22443,0.219259,0.219259,0.0,1.5,6.0,concave
98,48727,22369,22369,0.219818,0.219818,0.0,1.5,6.0,concave
99,48658,22298,22298,0.221227,0.221227,0.0,1.5,6.0,concave
100,48506,22142,22142,0.223894,0.223894,0.0,1.5,6.0,concave
101,47915,21798,21798,0.223953,0.223953,0.0,1.5,6.0,concave
102,47916,21795,21795,0.224717,0.224717,0.0,1.5,6.0,concave
103,48011,21785,21785,0.225877,0.225877,0.0,1.5,6.0,concave
104,47888,21751,21751,0.226168,0.226168,0.0,1.5,6.0,concave
105,47584,21708,21708,0.226914,0.226914,0.0,1.5,6.0,concave
106,47604,21734,21734,0.226913,0.226913,0.0,1.5,6.0,concave
107,47607,21769,21769,0.227686,0.227686,0.0,1.5,6.0,concave
108,47103,21506,21506,0.22885,0.22885,0.0,1.5,6.0,concave
109,46910,21335,21335,0.228401,0.228401,0.0,1.5,6.0,concave
110,46976,21292,21292,0.22849,0.22849,0.0,1.5,6.0,concave
111,47266,21410,21410,0.227892,0.227892,0.0,1.5,6.0,concave
112,47130,21449,21449,0.226809,0.226809,0.0,1.5,6.0,concave
113,46892,21360,21360,0.226987,0.226987,0.0,1.5,6.0,concave
114,47272,21460,21460,0.228728,0.228728,0.0,1.5,6.0,concave
115,47127,21368,21368,0.229565,0.229565,0.0,1.5,6.0,concave
116,46790,21196,21196,0.22765,0.22765,0.0,1.5,6.0,concave
117,46578,21088,21088,0.229326,0.229326,0.0,1.5,6.0,concave
118,46482,21034,21034,0.230938,0.230938,0.0,1.5,6.0,concave
119,46332,20835,20835,0.233034,0.233034,0.0,1.5,6.0,concave
120,46373,20802,20802,0.234483,0.234483,0.0,1.5,6.0,concave
121,46427,20817,20817,0.235157,0.235157,0.0,1.5,6.0,concave
122,46130,20642,20642,0.23368,0.23368,0.0,1.5,6.0,concave
123,46219,20584,20584,0.234453,0.234453,0.0,1.5,6.0,concave
124,46190,20706,20706,0.233723,0.233723,0.0,1.5,6.0,concave
125,45983,20558,20558,0.235175,0.235175,0.0,1.5,6.0,concave
126,45935,20397,20397,0.23736,0.23736,0.0,1.5,6.0,concave
127,46030,20629,20629,0.235195,0.235195,0.0,1.5,6.0,concave
128,45953,20500,20500,0.236186,0.236186,0.0,1.5,6.0,concave
129,45567,20452,20452,0.234116,0.234116,0.0,1.5,6.0,concave
130,45808,20433,20433,0.234686,0.234686,0.0,1.5,6.0,concave
131,45673,20428,20428,0.235091,0.235091,0.0,1.5,6.0,concave
132,45587,20406,20406,0.237003,0.237003,0.0,1.5,6.0,concave
133,45517,20271,20271,0.237123,0.237123,0.0,1.5,6.0,concave
134,45584,20302,20302,0.237488,0.237488,0.0,1.5,6.0,concave
135,45511,20217,20217,0.237015,0.237015,0.0,1.5,6.0,concave
136,45509,20283,20283,0.237666,0.237666,0.0,1.5,6.0,concave
137,45337,20182,20182,0.239215,0.239215,0.0,1.5,6.0,concave
138,45431,20238,20238,0.241524,0.241524,0.0,1.5,6.0,concave
139,44870,19962,19962,0.241685,0.241685,0.0,1.5,6.0,concave
140,44597,19841,19841,0.240743,0.240743,0.0,1.5,6.0,concave
141,44698,19891,19891,0.239722,0.239722,0.0,1.5,6.0,concave
142,44899,20015,20015,0.240613,0.240613,0.0,1.5,6.0,concave
143,44650,19853,19853,0.24155,0.24155,0.0,1.5,6.0,concave
