generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78234,49254,49254,0.0,0.0,0.0,15.0,6.0,linear
2,78341,49283,49283,0.0,0.0,0.0,15.0,6.0,linear
3,79625,50390,50390,0.0,0.0,0.0,15.0,6.0,linear
4,79578,50421,50421,0.0,0.0,0.0,15.0,6.0,linear
5,78239,49808,49808,0.0,0.0,0.0,15.0,6.0,linear
6,78497,50039,50039,0.0,0.0,0.0,15.0,6.0,linear
7,78453,49996,49996,0.0,0.0,0.0,15.0,6.0,linear
8,78446,49918,49918,0.0,0.0,0.0,15.0,6.0,linear
9,78587,49887,49887,0.0,0.0,0.0,15.0,6.0,linear
10,78815,49933,49933,0.0,0.0,0.0,15.0,6.0,linear
11,79326,50242,50242,0.0,0.0,0.0,15.0,6.0,linear
12,168759,49888,49888,0.41981,0.41981,0.0,15.0,6.0,linear
13,231337,58702,58702,0.494633,0.494633,0.0,15.0,6.0,linear
14,240223,63776,63776,0.487807,0.487807,0.0,15.0,6.0,linear
15,240660,65271,65271,0.496135,0.496135,0.0,15.0,6.0,linear
16,234192,63517,63517,0.522622,0.522622,0.0,15.0,6.0,linear
17,222688,58193,58193,0.55512,0.55512,0.0,15.0,6.0,linear
18,210745,51399,51399,0.591017,0.591017,0.0,15.0,6.0,linear
19,199592,43889,43889,0.632377,0.632377,0.0,15.0,6.0,linear
20,189054,36605,36605,0.674276,0.674276,0.0,15.0,6.0,linear
21,179605,30141,30141,0.720631,0.720631,0.0,15.0,6.0,linear
22,170075,24168,24168,0.76798,0.76798,0.0,15.0,6.0,linear
23,162079,18996,18996,0.812458,0.812458,0.0,15.0,6.0,linear
24,155366,14401,14401,0.855853,0.855853,0.0,15.0,6.0,linear
25,149633,10409,10409,0.893831,0.893831,0.0,15.0,6.0,linear
26,145248,7294,7294,0.924753,0.924753,0.0,15.0,6.0,linear
27,141883,4938,4938,0.950384,0.950384,0.0,15.0,6.0,linear
28,139661,3198,3198,0.968245,0.968245,0.0,15.0,6.0,linear
29,138009,1964,1964,0.981253,0.981253,0.0,15.0,6.0,linear
30,136660,1102,1102,0.989803,0.989803,0.0,15.0,6.0,linear
31,136213,566,566,0.994781,0.994781,0.0,15.0,6.0,linear
32,135796,274,274,0.99757,0.99757,0.0,15.0,6.0,linear
33,135737,120,120,0.99891,0.99891,0.0,15.0,6.0,linear
34,135472,59,59,0.999498,0.999498,0.0,15.0,6.0,linear
35,135342,25,25,0.999801,0.999801,0.0,15.0,6.0,linear
36,135533,9,9,0.999919,0.999919,0.0,15.0,6.0,linear
37,135164,4,4,0.99997,0.99997,0.0,15.0,6.0,linear
38,135295,1,1,0.999993,0.999993,0.0,15.0,6.0,linear
39,135502,1,1,0.999993,0.999993,0.0,15.0,6.0,linear
40,135455,0,0,1.0,1.0,0.0,15.0,6.0,linear

