generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78022,49145,49145,0.0,0.0,0.0,6.0,6.0,convex
2,78227,49124,49124,0.0,0.0,0.0,6.0,6.0,convex
3,81649,51107,51107,0.0,0.0,0.0,6.0,6.0,convex
4,81711,51495,51495,0.0,0.0,0.0,6.0,6.0,convex
5,74356,48106,48106,0.0,0.0,0.0,6.0,6.0,convex
6,73090,47505,47505,0.0,0.0,0.0,6.0,6.0,convex
7,85297,53244,53244,0.0,0.0,0.0,6.0,6.0,convex
8,84672,52788,52788,0.0,0.0,0.0,6.0,6.0,convex
9,66308,44034,44034,0.0,0.0,0.0,6.0,6.0,convex
10,70563,46180,46180,0.0,0.0,0.0,6.0,6.0,convex
11,95710,58080,58080,0.0,0.0,0.0,6.0,6.0,convex
12,124428,54411,54411,0.196279,0.196279,0.0,6.0,6.0,convex
13,169025,68801,68801,0.243795,0.243795,0.0,6.0,6.0,convex
14,182696,78254,78254,0.22497,0.22497,0.0,6.0,6.0,convex
15,197713,87693,87693,0.212464,0.212464,0.0,6.0,6.0,convex
16,202563,92643,92643,0.208363,0.208363,0.0,6.0,6.0,convex
17,206444,95902,95902,0.205637,0.205637,0.0,6.0,6.0,convex
18,209110,98492,98492,0.204978,0.204978,0.0,6.0,6.0,convex
19,207915,98216,98216,0.205453,0.205453,0.0,6.0,6.0,convex
20,207565,98304,98304,0.205788,0.205788,0.0,6.0,6.0,convex
21,207529,98175,98175,0.206063,0.206063,0.0,6.0,6.0,convex
22,206848,97789,97789,0.205563,0.205563,0.0,6.0,6.0,convex
23,207065,97705,97705,0.205915,0.205915,0.0,6.0,6.0,convex
24,206947,97245,97245,0.206366,0.206366,0.0,6.0,6.0,convex
25,206947,97547,97547,0.204992,0.204992,0.0,6.0,6.0,convex
26,206997,97595,97595,0.205222,0.205222,0.0,6.0,6.0,convex
27,206743,97091,97091,0.20532,0.20532,0.0,6.0,6.0,convex
28,206742,97089,97089,0.205397,0.205397,0.0,6.0,6.0,convex
29,207030,97187,97187,0.205406,0.205406,0.0,6.0,6.0,convex
30,206837,97141,97141,0.206574,0.206574,0.0,6.0,6.0,convex
31,206991,97253,97253,0.206967,0.206967,0.0,6.0,6.0,convex
32,206832,97066,97066,0.206879,0.206879,0.0,6.0,6.0,convex
33,206628,97335,97335,0.206355,0.206355,0.0,6.0,6.0,convex
34,206665,97426,97426,0.205731,0.205731,0.0,6.0,6.0,convex
35,207356,97277,97277,0.207273,0.207273,0.0,6.0,6.0,convex
36,207194,97152,97152,0.206524,0.206524,0.0,6.0,6.0,convex
37,207054,97444,97444,0.205983,0.205983,0.0,6.0,6.0,convex
38,206900,97076,97076,0.206564,0.206564,0.0,6.0,6.0,convex
39,207620,97561,97561,0.206301,0.206301,0.0,6.0,6.0,convex
40,207144,97643,97643,0.20546,0.20546,0.0,6.0,6.0,convex
41,207142,97451,97451,0.206647,0.206647,0.0,6.0,6.0,convex
42,206700,97044,97044,0.206139,0.206139,0.0,6.0,6.0,convex
43,207045,97329,97329,0.206007,0.206007,0.0,6.0,6.0,convex
44,206745,97423,97423,0.206432,0.206432,0.0,6.0,6.0,convex
45,206849,97482,97482,0.205682,0.205682,0.0,6.0,6.0,convex
46,206731,97409,97409,0.205661,0.205661,0.0,6.0,6.0,convex
47,206848,97266,97266,0.206683,0.206683,0.0,6.0,6.0,convex
48,206437,96867,96867,0.206645,0.206645,0.0,6.0,6.0,convex
49,206808,96992,96992,0.205814,0.205814,0.0,6.0,6.0,convex
50,207083,97261,97261,0.205574,0.205574,0.0,6.0,6.0,convex
51,206935,97237,97237,0.205578,0.205578,0.0,6.0,6.0,convex
52,207059,96931,96931,0.207198,0.207198,0.0,6.0,6.0,convex
53,206778,96977,96977,0.206115,0.206115,0.0,6.0,6.0,convex
54,206743,97030,97030,0.206818,0.206818,0.0,6.0,6.0,convex
55,207033,97305,97305,0.206892,0.206892,0.0,6.0,6.0,convex
56,207511,97387,97387,0.206919,0.206919,0.0,6.0,6.0,convex
57,206842,97202,97202,0.207387,0.207387,0.0,6.0,6.0,convex
58,206680,97212,97212,0.206888,0.206888,0.0,6.0,6.0,convex
59,207092,97485,97485,0.206099,0.206099,0.0,6.0,6.0,convex
60,207202,97539,97539,0.20549,0.20549,0.0,6.0,6.0,convex
61,207037,97740,97740,0.205592,0.205592,0.0,6.0,6.0,convex
62,207962,97974,97974,0.206559,0.206559,0.0,6.0,6.0,convex
63,207208,97573,97573,0.206392,0.206392,0.0,6.0,6.0,convex
64,207118,97526,97526,0.206094,0.206094,0.0,6.0,6.0,convex
65,206820,97178,97178,0.206623,0.206623,0.0,6.0,6.0,convex
66,207288,97519,97519,0.207096,0.207096,0.0,6.0,6.0,convex
67,207235,97656,97656,0.205655,0.205655,0.0,6.0,6.0,convex
68,207555,97782,97782,0.205819,0.205819,0.0,6.0,6.0,convex
69,207214,97447,97447,0.206441,0.206441,0.0,6.0,6.0,convex
70,206940,97258,97258,0.205972,0.205972,0.0,6.0,6.0,convex
71,207792,97924,97924,0.206181,0.206181,0.0,6.0,6.0,convex
72,206706,97224,97224,0.20641,0.20641,0.0,6.0,6.0,convex
73,206784,97487,97487,0.206527,0.206527,0.0,6.0,6.0,convex
74,206835,97271,97271,0.206245,0.206245,0.0,6.0,6.0,convex
75,207492,97688,97688,0.205986,0.205986,0.0,6.0,6.0,convex
76,207630,97841,97841,0.205681,0.205681,0.0,6.0,6.0,convex
77,207397,97665,97665,0.206201,0.206201,0.0,6.0,6.0,convex
78,206537,97130,97130,0.205683,0.205683,0.0,6.0,6.0,convex
79,206988,97152,97152,0.205885,0.205885,0.0,6.0,6.0,convex
80,206635,96983,96983,0.206322,0.206322,0.0,6.0,6.0,convex
81,206467,96845,96845,0.206066,0.206066,0.0,6.0,6.0,convex
82,206354,96912,96912,0.206171,0.206171,0.0,6.0,6.0,convex
83,206682,97017,97017,0.205531,0.205531,0.0,6.0,6.0,convex
84,207141,97265,97265,0.205185,0.205185,0.0,6.0,6.0,convex
85,207291,97335,97335,0.206543,0.206543,0.0,6.0,6.0,convex
86,206578,97053,97053,0.206019,0.206019,0.0,6.0,6.0,convex
87,207566,97715,97715,0.205942,0.205942,0.0,6.0,6.0,convex
88,206692,97347,97347,0.207657,0.207657,0.0,6.0,6.0,convex
89,206676,97079,97079,0.206852,0.206852,0.0,6.0,6.0,convex
90,205709,96533,96533,0.206497,0.206497,0.0,6.0,6.0,convex
91,206573,96728,96728,0.206211,0.206211,0.0,6.0,6.0,convex
92,206649,96581,96581,0.207359,0.207359,0.0,6.0,6.0,convex
93,206623,96870,96870,0.206653,0.206653,0.0,6.0,6.0,convex
94,206915,96857,96857,0.206691,0.206691,0.0,6.0,6.0,convex
95,207302,97449,97449,0.207271,0.207271,0.0,6.0,6.0,convex
96,206921,97346,97346,0.206795,0.206795,0.0,6.0,6.0,convex
97,206644,97368,97368,0.205872,0.205872,0.0,6.0,6.0,convex
98,206802,97190,97190,0.206896,0.206896,0.0,6.0,6.0,convex
99,207134,97415,97415,0.206405,0.206405,0.0,6.0,6.0,convex
100,207108,97611,97611,0.20691,0.20691,0.0,6.0,6.0,convex
101,206813,97609,97609,0.206489,0.206489,0.0,6.0,6.0,convex
102,206013,96900,96900,0.206247,0.206247,0.0,6.0,6.0,convex
103,206405,96985,96985,0.206778,0.206778,0.0,6.0,6.0,convex
104,206724,97232,97232,0.205986,0.205986,0.0,6.0,6.0,convex
105,207098,97234,97234,0.206428,0.206428,0.0,6.0,6.0,convex
106,206697,97128,97128,0.206918,0.206918,0.0,6.0,6.0,convex
107,206261,97166,97166,0.206357,0.206357,0.0,6.0,6.0,convex
108,206065,97041,97041,0.206426,0.206426,0.0,6.0,6.0,convex
109,206545,96840,96840,0.206736,0.206736,0.0,6.0,6.0,convex
110,207245,97028,97028,0.206434,0.206434,0.0,6.0,6.0,convex
111,207211,97267,97267,0.206639,0.206639,0.0,6.0,6.0,convex
112,206783,97183,97183,0.206783,0.206783,0.0,6.0,6.0,convex
113,206851,97057,97057,0.205916,0.205916,0.0,6.0,6.0,convex
114,206945,96990,96990,0.205983,0.205983,0.0,6.0,6.0,convex
115,206503,97065,97065,0.205589,0.205589,0.0,6.0,6.0,convex
116,206897,97043,97043,0.206168,0.206168,0.0,6.0,6.0,convex
117,206951,97320,97320,0.205928,0.205928,0.0,6.0,6.0,convex
118,206606,97327,97327,0.20645,0.20645,0.0,6.0,6.0,convex
119,206365,97298,97298,0.206142,0.206142,0.0,6.0,6.0,convex
120,206867,97423,97423,0.206499,0.206499,0.0,6.0,6.0,convex
121,206697,97270,97270,0.20615,0.20615,0.0,6.0,6.0,convex
122,207146,97317,97317,0.206822,0.206822,0.0,6.0,6.0,convex
123,207153,97158,97158,0.206134,0.206134,0.0,6.0,6.0,convex
124,207117,97067,97067,0.20681,0.20681,0.0,6.0,6.0,convex
125,206891,97110,97110,0.207201,0.207201,0.0,6.0,6.0,convex
126,206591,96722,96722,0.207352,0.207352,0.0,6.0,6.0,convex
127,206898,96797,96797,0.207784,0.207784,0.0,6.0,6.0,convex
